"","Country.Code","Country.Name","Year","CO2","GNI","Indicator.CO2.unit","Indicator.GNI.unit","Region","IncomeGroup","SpecialNotes"
"12083","SWZ","Swaziland",1997,1202.776,1870,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Sub-Saharan Africa","Lower middle income","Fiscal year end: March 31; reporting period for national accounts data: CY. In 2011, the Central Statistical Office revised national accounts data for 1990 onward."
"12084","SWZ","Swaziland",1998,1213.777,1650,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Sub-Saharan Africa","Lower middle income","Fiscal year end: March 31; reporting period for national accounts data: CY. In 2011, the Central Statistical Office revised national accounts data for 1990 onward."
"12085","SWZ","Swaziland",1999,1239.446,1640,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Sub-Saharan Africa","Lower middle income","Fiscal year end: March 31; reporting period for national accounts data: CY. In 2011, the Central Statistical Office revised national accounts data for 1990 onward."
"12086","SWZ","Swaziland",2000,1188.108,1520,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Sub-Saharan Africa","Lower middle income","Fiscal year end: March 31; reporting period for national accounts data: CY. In 2011, the Central Statistical Office revised national accounts data for 1990 onward."
"12087","SWZ","Swaziland",2001,1144.104,1480,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Sub-Saharan Africa","Lower middle income","Fiscal year end: March 31; reporting period for national accounts data: CY. In 2011, the Central Statistical Office revised national accounts data for 1990 onward."
"12088","SWZ","Swaziland",2002,1125.769,1260,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Sub-Saharan Africa","Lower middle income","Fiscal year end: March 31; reporting period for national accounts data: CY. In 2011, the Central Statistical Office revised national accounts data for 1990 onward."
"12089","SWZ","Swaziland",2003,1041.428,1340,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Sub-Saharan Africa","Lower middle income","Fiscal year end: March 31; reporting period for national accounts data: CY. In 2011, the Central Statistical Office revised national accounts data for 1990 onward."
"12090","SWZ","Swaziland",2004,1030.427,1710,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Sub-Saharan Africa","Lower middle income","Fiscal year end: March 31; reporting period for national accounts data: CY. In 2011, the Central Statistical Office revised national accounts data for 1990 onward."
"12091","SWZ","Swaziland",2005,1019.426,2390,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Sub-Saharan Africa","Lower middle income","Fiscal year end: March 31; reporting period for national accounts data: CY. In 2011, the Central Statistical Office revised national accounts data for 1990 onward."
"12092","SWZ","Swaziland",2006,1015.759,2560,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Sub-Saharan Africa","Lower middle income","Fiscal year end: March 31; reporting period for national accounts data: CY. In 2011, the Central Statistical Office revised national accounts data for 1990 onward."
"12093","SWZ","Swaziland",2007,1063.43,2720,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Sub-Saharan Africa","Lower middle income","Fiscal year end: March 31; reporting period for national accounts data: CY. In 2011, the Central Statistical Office revised national accounts data for 1990 onward."
"12094","SWZ","Swaziland",2008,1092.766,2770,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Sub-Saharan Africa","Lower middle income","Fiscal year end: March 31; reporting period for national accounts data: CY. In 2011, the Central Statistical Office revised national accounts data for 1990 onward."
"12095","SWZ","Swaziland",2009,1023.093,2670,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Sub-Saharan Africa","Lower middle income","Fiscal year end: March 31; reporting period for national accounts data: CY. In 2011, the Central Statistical Office revised national accounts data for 1990 onward."
"12096","SWZ","Swaziland",2010,1023.093,2800,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Sub-Saharan Africa","Lower middle income","Fiscal year end: March 31; reporting period for national accounts data: CY. In 2011, the Central Statistical Office revised national accounts data for 1990 onward."
"12097","SWZ","Swaziland",2011,NA,2890,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Sub-Saharan Africa","Lower middle income","Fiscal year end: March 31; reporting period for national accounts data: CY. In 2011, the Central Statistical Office revised national accounts data for 1990 onward."
"12098","SWZ","Swaziland",2012,NA,3100,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Sub-Saharan Africa","Lower middle income","Fiscal year end: March 31; reporting period for national accounts data: CY. In 2011, the Central Statistical Office revised national accounts data for 1990 onward."
"12099","SWZ","Swaziland",2013,NA,3080,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Sub-Saharan Africa","Lower middle income","Fiscal year end: March 31; reporting period for national accounts data: CY. In 2011, the Central Statistical Office revised national accounts data for 1990 onward."
"12100","SWZ","Swaziland",2014,NA,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Sub-Saharan Africa","Lower middle income","Fiscal year end: March 31; reporting period for national accounts data: CY. In 2011, the Central Statistical Office revised national accounts data for 1990 onward."
"12101","SXM","Sint Maarten (Dutch part)",1961,NA,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Latin America & Caribbean","High income: nonOECD",""
"12102","SXM","Sint Maarten (Dutch part)",1962,NA,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Latin America & Caribbean","High income: nonOECD",""
"12103","SXM","Sint Maarten (Dutch part)",1963,NA,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Latin America & Caribbean","High income: nonOECD",""
"12104","SXM","Sint Maarten (Dutch part)",1965,NA,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Latin America & Caribbean","High income: nonOECD",""
"12105","SXM","Sint Maarten (Dutch part)",1966,NA,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Latin America & Caribbean","High income: nonOECD",""
"12106","SXM","Sint Maarten (Dutch part)",1967,NA,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Latin America & Caribbean","High income: nonOECD",""
"12107","SXM","Sint Maarten (Dutch part)",1964,NA,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Latin America & Caribbean","High income: nonOECD",""
"12108","SXM","Sint Maarten (Dutch part)",1969,NA,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Latin America & Caribbean","High income: nonOECD",""
"12109","SXM","Sint Maarten (Dutch part)",1970,NA,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Latin America & Caribbean","High income: nonOECD",""
"12110","SXM","Sint Maarten (Dutch part)",1971,NA,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Latin America & Caribbean","High income: nonOECD",""
"12111","SXM","Sint Maarten (Dutch part)",1968,NA,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Latin America & Caribbean","High income: nonOECD",""
"12112","SXM","Sint Maarten (Dutch part)",1960,NA,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Latin America & Caribbean","High income: nonOECD",""
"12113","SXM","Sint Maarten (Dutch part)",1974,NA,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Latin America & Caribbean","High income: nonOECD",""
"12114","SXM","Sint Maarten (Dutch part)",1975,NA,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Latin America & Caribbean","High income: nonOECD",""
"12115","SXM","Sint Maarten (Dutch part)",1976,NA,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Latin America & Caribbean","High income: nonOECD",""
"12116","SXM","Sint Maarten (Dutch part)",1977,NA,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Latin America & Caribbean","High income: nonOECD",""
"12117","SXM","Sint Maarten (Dutch part)",1978,NA,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Latin America & Caribbean","High income: nonOECD",""
"12118","SXM","Sint Maarten (Dutch part)",1979,NA,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Latin America & Caribbean","High income: nonOECD",""
"12119","SXM","Sint Maarten (Dutch part)",1980,NA,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Latin America & Caribbean","High income: nonOECD",""
"12120","SXM","Sint Maarten (Dutch part)",1981,NA,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Latin America & Caribbean","High income: nonOECD",""
"12121","SXM","Sint Maarten (Dutch part)",1982,NA,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Latin America & Caribbean","High income: nonOECD",""
"12122","SXM","Sint Maarten (Dutch part)",1983,NA,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Latin America & Caribbean","High income: nonOECD",""
"12123","SXM","Sint Maarten (Dutch part)",1984,NA,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Latin America & Caribbean","High income: nonOECD",""
"12124","SXM","Sint Maarten (Dutch part)",1972,NA,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Latin America & Caribbean","High income: nonOECD",""
"12125","SXM","Sint Maarten (Dutch part)",1973,NA,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Latin America & Caribbean","High income: nonOECD",""
"12126","SXM","Sint Maarten (Dutch part)",2000,NA,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Latin America & Caribbean","High income: nonOECD",""
"12127","SXM","Sint Maarten (Dutch part)",2001,NA,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Latin America & Caribbean","High income: nonOECD",""
"12128","SXM","Sint Maarten (Dutch part)",2002,NA,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Latin America & Caribbean","High income: nonOECD",""
"12129","SXM","Sint Maarten (Dutch part)",2003,NA,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Latin America & Caribbean","High income: nonOECD",""
"12130","SXM","Sint Maarten (Dutch part)",2004,NA,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Latin America & Caribbean","High income: nonOECD",""
